image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
361469,000000361469.jpg,http://images.cocodataset.org/train2017/000000361469.jpg,http://farm4.staticflickr.com/3193/2653566078_b734009f23_z.jpg,http://creativecommons.org/licenses/by/2.0/,375,500,0.09029333333333334,0.30982,0.60496,0.67268,0.21879738666666668,office,laptop,46.187974,"[""Man standing in office with glass walls eating a donut."", ""A bearded man in an office eats a donut"", ""A bearded man stands in an office in front of two workers.""]","[""a man with a beard and blue shirt is eating a donut"", ""Man standing in office with glass walls eating a donut."", ""A bearded man in an office eats a donut"", ""A bearded man stands in an office in front of two workers."", ""A person that is standing around eating some food.""]"
513274,000000513274.jpg,http://images.cocodataset.org/train2017/000000513274.jpg,http://farm8.staticflickr.com/7171/6424906043_08b45d1477_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.47128125,0.30293749999999997,0.518578125,0.6846666666666666,0.21608232275390635,office,laptop,46.160823,"[""a child at a desk with a laptop"", ""A little kid using a child's laptop computer on a desk."", ""Two young children are using laptops at a desk.""]","[""a child at a desk with a laptop"", ""A kid at a table with a laptop."", ""A child playing on a small colorful laptop, next to someone on a larger laptop."", ""A little kid using a child's laptop computer on a desk."", ""Two young children are using laptops at a desk.""]"
545260,000000545260.jpg,http://images.cocodataset.org/train2017/000000545260.jpg,http://farm3.staticflickr.com/2319/2032012340_05aad32c26_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,431,0.083140625,0.10617169373549884,0.314265625,0.5629698375870069,0.08229358341792345,office,book;chair;keyboard;laptop,45.822936,"[""One man kneeling to pray while another sits at a desk and study."", ""A man prays near a bed as his roommate studies at a desk.""]","[""Student studying in dorm room while muslim roommate prays."", ""a person sitting on a chair and another kneeling on the ground"", ""One man kneeling to pray while another sits at a desk and study."", ""A man prays near a bed as his roommate studies at a desk."", ""A man with a small white hat kneeling on the floor praying.""]"
229833,000000229833.jpg,http://images.cocodataset.org/train2017/000000229833.jpg,http://farm1.staticflickr.com/110/253340217_aa28684204_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,480,0.00584375,0.6103958333333334,0.3935,0.3714166666666667,0.08107560628255207,office,book;cell phone;chair;keyboard;mouse,45.810756,"[""A person holding a cell phone near a man sitting at a desk working on a computer."", ""Someone holding up a cell phone in an office.""]","[""A hand holding a cell phone up to take a picture."", ""Man taking a picture of another man at a computer."", ""A person holding a cell phone near a man sitting at a desk working on a computer."", ""Someone holding up a cell phone in an office."", ""a hand holding a cellphone and a man using a computer""]"
74924,000000074924.jpg,http://images.cocodataset.org/train2017/000000074924.jpg,http://farm2.staticflickr.com/1432/1332973711_8d91b06a83_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,480,0.385953125,0.2,0.614046875,0.7842708333333334,0.2634700576171875,office,chair;keyboard;laptop,45.634701,"[""A man sitting at a desk looking at a computer"", ""a man working on computers at a desk in his home""]","[""A man sitting at a desk looking at a computer"", ""a guy working on a laptop and a desktop in a room"", ""a man working on computers at a desk in his home"", ""a man in a blue shirt with multiple computers"", ""A man sitting at a deck with two computer monitors.""]"
410980,000000410980.jpg,http://images.cocodataset.org/train2017/000000410980.jpg,http://farm3.staticflickr.com/2636/3838660358_23563d3e99_z.jpg,http://creativecommons.org/licenses/by/2.0/,640,480,0.1938125,0.1415833333333333,0.6084375,0.8359375,0.25739411344401036,office,cell phone;chair;dining table;laptop;mouse,45.573941,"[""a man sitting at a desk with an lap top powered on"", ""A man sitting at a wooden desk using a laptop computer.""]","[""A man sitting in front of a laptop computer."", ""a man sitting in front of a laptop"", ""a man sitting at a desk with an lap top powered on"", ""A man sitting at a wooden desk using a laptop computer."", ""A man sitting at a table with a laptop and looking off to the side.""]"
93724,000000093724.jpg,http://images.cocodataset.org/train2017/000000093724.jpg,http://farm1.staticflickr.com/35/103423221_a35847c072_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,400,300,0.458225,0.13716666666666666,0.541775,0.8503666666666667,0.24181231500000006,office,chair;dining table;keyboard;mouse,45.418123,"[""Two women in an office setting each have their hands in a box of donuts."", ""Women opening boxes of donuts in an office setting.""]","[""Two people opening cardboard boxes filled with donuts."", ""Two women in an office setting each have their hands in a box of donuts."", ""Two women pack up boxes of different donuts."", ""Women opening boxes of donuts in an office setting."", ""There are two people opening a box of doughnuts""]"
41753,000000041753.jpg,http://images.cocodataset.org/train2017/000000041753.jpg,http://farm3.staticflickr.com/2135/5705142950_0177463cd3_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.0015,0.05292740046838408,0.6145937499999999,0.9369320843091334,0.2914059739095432,office,chair;keyboard;mouse,44.91406,"[""A woman sitting at a desk pretending to converse with a teddy bear."", ""A girl in an office chair is taking to a teddy bear""]","[""A woman engages a stuffed teddy bear in an animated conversation."", ""A woman sitting at a desk pretending to converse with a teddy bear."", ""A woman and teddy bear are sitting in chairs."", ""a woman is sitting across from a bear, she looks to be having a conversation with it"", ""A girl in an office chair is taking to a teddy bear""]"
385150,000000385150.jpg,http://images.cocodataset.org/train2017/000000385150.jpg,http://farm4.staticflickr.com/3378/3201526779_0d6374b4ea_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.5915781250000001,0.31235416666666665,0.1955,0.6876458333333333,0.08006504003906252,office,cell phone;chair;keyboard;laptop,44.80065,"[""A woman sits in a chair by a desk with a computer on it."", ""a person sitting at a desk with a laptop""]","[""A woman sits in a chair by a desk with a computer on it."", ""A woman looks at one computer screen while she also has her laptop open"", ""a girl is sitting in a chair looking at a computer screen"", ""a person sitting at a desk with a laptop"", ""The only lights in the woman's work space are from the windows and the screens of the laptop and desktop""]"
553443,000000553443.jpg,http://images.cocodataset.org/train2017/000000553443.jpg,http://farm9.staticflickr.com/8032/7992872002_975dc7aa8f_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,360,0.284390625,0.3134166666666667,0.47818750000000004,0.6756111111111112,0.1684087879774306,office,chair;keyboard;laptop,44.684088,"[""Guy bites an apple while the other two watch in the computer room"", ""A man in an office setting is eating an apple.""]","[""Guy bites an apple while the other two watch in the computer room"", ""A man in an office setting is eating an apple."", ""a group of people staring a camera while one eats some food"", ""Man eating fruit in room with co-workers with computers."", ""A person sitting with his back to a table with computers and other people, eating an apple.""]"
81871,000000081871.jpg,http://images.cocodataset.org/train2017/000000081871.jpg,http://farm1.staticflickr.com/25/58379433_9ea61a0aeb_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.47296875,0.38739583333333333,0.5270312500000001,0.6126041666666666,0.23211564485677091,office,cell phone;keyboard;laptop,44.321156,"[""A person types on a laptop computer while sitting at a desk."", ""A man using a laptop computer on top of a desk.""]","[""A person typing and working on a hp laptop"", ""Hands typing on the keyboard of an open laptop."", ""A person types on a laptop computer while sitting at a desk."", ""A man using a laptop computer on top of a desk."", ""A person typing on a black laptop with a cell phone next to it.""]"
351253,000000351253.jpg,http://images.cocodataset.org/train2017/000000351253.jpg,http://farm2.staticflickr.com/1197/848861579_1903be6949_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,500,375,0.68106,0.0025066666666666666,0.31894,0.44394666666666666,0.10942794613333331,office,book;chair;laptop;mouse,44.094279,"[""A black laptop computer sits on a desk."", ""A  woman leaning over a desk with  a computer""]","[""a counter covered with a laptop and a book"", ""Laptop computer sitting on top of a table with an instructional guide."", ""A black laptop computer sits on a desk."", ""A black laptop computer sitting on top of a table next to a computer mouse."", ""A  woman leaning over a desk with  a computer""]"
556143,000000556143.jpg,http://images.cocodataset.org/train2017/000000556143.jpg,http://farm1.staticflickr.com/205/514494643_cfcc643a84_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,333,500,0.07702702702702702,0.21166,0.5529129129129129,0.69248,0.18102028498498504,office,book;keyboard;mouse,43.810203,"[""The man sits at a computer desk with a musical keyboard on it."", ""A black and white photo of a guy sitting at a computer desk.""]","[""A young man sitting in front of a computer and keyboard."", ""A black and white picture of a guy sitting at a digital keyboard."", ""The man sits at a computer desk with a musical keyboard on it."", ""A man sits at a computer with a piano keyboard."", ""A black and white photo of a guy sitting at a computer desk.""]"
47511,000000047511.jpg,http://images.cocodataset.org/train2017/000000047511.jpg,http://farm5.staticflickr.com/4140/4856847802_186bcc49ef_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,480,0.026968750000000003,0.3101041666666667,0.62696875,0.6786666666666666,0.16682358561197916,office,book;cell phone;chair;dining table,43.668236,"[""A woman sitting at a desk with an older woman."", ""Two women are sitting at a wood desk."", ""A woman and an elderly woman sitting at a desk together in a classroom setting with notebooks and pencils on the desk.""]","[""A woman sitting at a desk with an older woman."", ""Two women are woking on an assignment together."", ""Two women are sitting at a wood desk."", ""A woman and an elderly woman sitting at a desk together in a classroom setting with notebooks and pencils on the desk."", ""Two women with glasses on sitting at a table with notebooks, pencils and a cell phone.""]"
203206,000000203206.jpg,http://images.cocodataset.org/train2017/000000203206.jpg,http://farm4.staticflickr.com/3300/4621745616_575f2a1078_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,359,0.03403125,0.0067409470752089135,0.577328125,0.9550696378830084,0.2456316227802926,office,book;laptop;mouse,43.456316,"[""A baby sitting on a desk playing with a laptop computer."", ""A toddler on a desk presses buttons on a laptop.""]","[""A baby sitting on a desk playing with a laptop computer."", ""A toddler on a desk presses buttons on a laptop."", ""The computer is being operated by an infant."", ""Small child lays on top of a table and touches a laptop computer."", ""A baby is interested in a laptop computer""]"
366897,000000366897.jpg,http://images.cocodataset.org/train2017/000000366897.jpg,http://farm1.staticflickr.com/215/501546210_df51241ac5_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,219,0.039,0.07876712328767123,0.235,0.9200913242009132,0.13090410958904108,office,chair;keyboard;mouse,43.309041,"[""Four people are standing in an office room."", ""A group of people playing a video game in an office.""]","[""a couple of people are playing video games in a room"", ""Four people are standing in an office room."", ""a bunch of people watching as two people play video games"", ""The people are playing video games together in the room."", ""A group of people playing a video game in an office.""]"
177375,000000177375.jpg,http://images.cocodataset.org/train2017/000000177375.jpg,http://farm3.staticflickr.com/2468/3674268845_d939c60a5c_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.317484375,0.0004166666666666667,0.584359375,0.9995833333333334,0.3133206227213542,office,book;chair,43.133206,"[""A woman sitting at a desk in front of three kids."", ""A man sits at a desk drawing as children watch."", ""A woman sitting in a desk with children surrounding her.""]","[""A teacher shows the students their new assignment."", ""A woman sitting at a desk in front of three kids."", ""A man sits at a desk drawing as children watch."", ""A teacher is surrounded by three asian students."", ""A woman sitting in a desk with children surrounding her.""]"
49424,000000049424.jpg,http://images.cocodataset.org/train2017/000000049424.jpg,http://farm3.staticflickr.com/2809/8836654894_1ee91b68fc_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,486,0.0221875,0.3174074074074074,0.383953125,0.5550617283950617,0.11059400109310698,office,cell phone;keyboard;laptop,43.10594,"[""People talk in an office with many pictures on the wall."", ""Woman typing on open laptop while group of three talk in office doorway""]","[""People talk in an office with many pictures on the wall."", ""group of four people standing around conference table with laptop"", ""A group of people are talking while standing and sitting."", ""Woman typing on open laptop while group of three talk in office doorway"", ""a woman on a laptop and three people talking""]"
511350,000000511350.jpg,http://images.cocodataset.org/train2017/000000511350.jpg,http://farm9.staticflickr.com/8304/7838122864_a982493715_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,427,640,0.006721311475409836,0.029031249999999998,0.9932786885245901,0.95740625,0.5521826829625291,office,chair,43.0,"[""A man with a  bald head sitting at a wooden desk."", ""A man in shirt and tie sitting at a desk."", ""A man is working on something on a desk.""]","[""A man with a  bald head sitting at a wooden desk."", ""A man with a tie sitting at a table."", ""A man in shirt and tie sitting at a desk."", ""This man is sitting at a table and fixing an object."", ""A man is working on something on a desk.""]"
453195,000000453195.jpg,http://images.cocodataset.org/train2017/000000453195.jpg,http://farm3.staticflickr.com/2506/4190437672_4f4a75837a_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,428,0.055484374999999996,0.2513785046728972,0.65075,0.7354205607476635,0.18998096962616826,office,chair;laptop;mouse,42.89981,"[""Two employees performing computer work in an office."", ""A young man on a computer in an office.""]","[""A man and a woman working on computers."", ""A person that is working on a computer."", ""A man and woman work on their computers."", ""Two employees performing computer work in an office."", ""A young man on a computer in an office.""]"
332867,000000332867.jpg,http://images.cocodataset.org/train2017/000000332867.jpg,http://farm3.staticflickr.com/2404/2240673803_803fd731d4_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,427,0.29021875,0.0,0.70978125,0.9995550351288056,0.3732547475117097,office,cell phone;chair;keyboard;laptop;mouse,42.732547,"[""Woman with laptop computer and cell phone working at desk.""]","[""Woman with laptop computer and cell phone working at desk."", ""Woman on her laptop texting on her cell phone."", ""Woman in red shirt working on a laptop and on her cellphone."", ""A woman is on a cellphone while using a laptop."", ""A woman texting on her phone while on her laptop.""]"
209041,000000209041.jpg,http://images.cocodataset.org/train2017/000000209041.jpg,http://farm1.staticflickr.com/214/472984351_ca85e08158_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,375,500,0.02093333333333333,0.07922,0.5739733333333333,0.5852,0.16860516586666666,office,book;laptop;mouse,42.686052,"[""A man with a laptop at a wooden desk"", ""a man looking at a laptop while sitting at a desk""]","[""A man sitting in front of a laptop computer in front of a library."", ""a man working on his laptop with several shelves of books around him."", ""Guy working on a laptop inside of a library."", ""A man with a laptop at a wooden desk"", ""a man looking at a laptop while sitting at a desk""]"
195809,000000195809.jpg,http://images.cocodataset.org/train2017/000000195809.jpg,http://farm3.staticflickr.com/2894/9507431399_9c9fdae34b_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,427,0.48839062499999997,0.026487119437939112,0.363015625,0.7489929742388759,0.1518014035055621,office,chair;laptop;mouse,42.518014,"[""A man in uniform behind a desk with a laptop and another man sitting on the other side."", ""A man is sitting by a desk being interviewed by another man.""]","[""A man in uniform behind a desk with a laptop and another man sitting on the other side."", ""A man sitting in front of a laptop computer."", ""A man is sitting by a desk being interviewed by another man."", ""A man working on a laptop sitting in front of another man."", ""A couple of men sitting at a table.""]"
