image_id,file_name,coco_url,flickr_url,license_url,width,height,person_x,person_y,person_width,person_height,person_box_area,scene,context_objects,context_score,caption_hits_json,captions_json
6935,000000006935.jpg,http://images.cocodataset.org/train2017/000000006935.jpg,http://farm7.staticflickr.com/6206/6123723223_4113967b1e_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,426,0.0,0.14830985915492959,0.282703125,0.8516901408450704,0.13996642899061035,urban_street,car;motorcycle;truck,61.399664,"[""Travelers with bags, backpacks and luggage walking down a street."", ""Street scene of an adult and two  children walking down sidewalk with luggage."", ""Group of people pulling different pieces of luggage down a city street."", ""kids and a man walking down the sidewalk with suitcases""]","[""A group of people pulling bags behind them"", ""Travelers with bags, backpacks and luggage walking down a street."", ""Street scene of an adult and two  children walking down sidewalk with luggage."", ""Group of people pulling different pieces of luggage down a city street."", ""kids and a man walking down the sidewalk with suitcases""]"
315476,000000315476.jpg,http://images.cocodataset.org/train2017/000000315476.jpg,http://farm1.staticflickr.com/94/245461444_97126e6a91_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,360,0.35925999999999997,0.08255555555555555,0.23072,0.8668611111111111,0.12194783694444446,urban_street,,61.219478,"[""A group of friends waering skirts and dressing are walking down the street."", ""A group of women walking along a sidewalk."", ""A group of women that are standing on the sidewalk."", ""A group of women walking down a busy sidewalk."", ""A group of women standing beside each other walking down the sidewalk.""]","[""A group of friends waering skirts and dressing are walking down the street."", ""A group of women walking along a sidewalk."", ""A group of women that are standing on the sidewalk."", ""A group of women walking down a busy sidewalk."", ""A group of women standing beside each other walking down the sidewalk.""]"
516249,000000516249.jpg,http://images.cocodataset.org/train2017/000000516249.jpg,http://farm9.staticflickr.com/8444/7871349706_38125896df_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,400,0.00421875,0.37685,0.358140625,0.55955,0.1218116751953125,urban_street,,61.218117,"[""A group of people outside playing street hockey."", ""A group of street hockey players fight for the ball in front of the goal."", ""A group of men playing street hockey against each other."", ""men playing street hockey with sticks and a ball"", ""A group of men playing street hockey in action near the goal.""]","[""A group of people outside playing street hockey."", ""A group of street hockey players fight for the ball in front of the goal."", ""A group of men playing street hockey against each other."", ""men playing street hockey with sticks and a ball"", ""A group of men playing street hockey in action near the goal.""]"
334609,000000334609.jpg,http://images.cocodataset.org/train2017/000000334609.jpg,http://farm5.staticflickr.com/4073/4893128315_a3384e6ddc_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.238625,0.18590625,0.30722916666666666,0.6935,0.11821390218098958,urban_street,,61.182139,"[""A woman dressed in black standing on a sidewalk."", ""A sexy young lady with red hair walking on a sidewalk."", ""A woman holding a cell phone walks down a city street."", ""A person looking down a street while she is walking."", ""The red-haired woman wearing glasses is walking down the street holding a cell phone.""]","[""A woman dressed in black standing on a sidewalk."", ""A sexy young lady with red hair walking on a sidewalk."", ""A woman holding a cell phone walks down a city street."", ""A person looking down a street while she is walking."", ""The red-haired woman wearing glasses is walking down the street holding a cell phone.""]"
202990,000000202990.jpg,http://images.cocodataset.org/train2017/000000202990.jpg,http://farm9.staticflickr.com/8494/8287528644_d46f0a8586_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,612,612,0.21797385620915033,0.1415686274509804,0.40225490196078434,0.768545751633987,0.11013339514182581,urban_street,bicycle;traffic light,61.101334,"[""a man stands in the middle of a street holding a wire"", ""A street scene where a vendor is standing and some ladies are doing window shopping."", ""a man standing in the gutter by the sidewalk next to some boxes and a bicycle."", ""A man standing on the side of the street.""]","[""a man stands in the middle of a street holding a wire"", ""A street scene where a vendor is standing and some ladies are doing window shopping."", ""The man is standing in the road waiting to cross."", ""a man standing in the gutter by the sidewalk next to some boxes and a bicycle."", ""A man standing on the side of the street.""]"
320467,000000320467.jpg,http://images.cocodataset.org/train2017/000000320467.jpg,http://farm1.staticflickr.com/89/247156571_8ac121c763_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,375,500,0.0,0.30106,0.6083733333333333,0.6073,0.10887314746666671,urban_street,bicycle;stop sign,61.088731,"[""The woman lunges forward on the sidewalk with patterned umbrella in hand."", ""A woman in a multicolor umbrella by the street"", ""A girl standing on a sidewalk holding an umbrella."", ""A woman standing on a sidewalk making an ugly face.""]","[""Lady plays with her umbrella in the wind"", ""The woman lunges forward on the sidewalk with patterned umbrella in hand."", ""A woman in a multicolor umbrella by the street"", ""A girl standing on a sidewalk holding an umbrella."", ""A woman standing on a sidewalk making an ugly face.""]"
114185,000000114185.jpg,http://images.cocodataset.org/train2017/000000114185.jpg,http://farm4.staticflickr.com/3546/3844823947_ba5dd8ac48_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,500,458,0.44668,0.22209606986899563,0.24906,0.7573144104803494,0.10579738973799127,urban_street,,61.057974,"[""Two men in trench coats and ties walk down a sidewalk."", ""Two men walking down a sidewalk in the city."", ""an image of two men that are walking down the street"", ""Black and white photograph of men walking on a street."", ""an old black and white photo of two people walking down a street""]","[""Two men in trench coats and ties walk down a sidewalk."", ""Two men walking down a sidewalk in the city."", ""an image of two men that are walking down the street"", ""Black and white photograph of men walking on a street."", ""an old black and white photo of two people walking down a street""]"
324280,000000324280.jpg,http://images.cocodataset.org/train2017/000000324280.jpg,http://farm1.staticflickr.com/22/26611608_f1ec7fd12b_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,411,0.5160625,0.02878345498783455,0.19424999999999998,0.9367883211678831,0.10214670658454988,urban_street,,61.021467,"[""A woman is walking down the city street."", ""A woman about to talk a walk across a street."", ""A woman wearing a tan coat walking down the sidewalk approaching a cross walk in the city."", ""a woman in heels crosses a street"", ""A woman on the sidewalk with her back to us.""]","[""A woman is walking down the city street."", ""A woman about to talk a walk across a street."", ""A woman wearing a tan coat walking down the sidewalk approaching a cross walk in the city."", ""a woman in heels crosses a street"", ""A woman on the sidewalk with her back to us.""]"
413956,000000413956.jpg,http://images.cocodataset.org/train2017/000000413956.jpg,http://farm4.staticflickr.com/3451/3777863376_6736daf382_z.jpg,http://creativecommons.org/licenses/by-sa/2.0/,640,514,0.4683125,0.03988326848249027,0.32465625,0.8097665369649806,0.09269150565418291,urban_street,bicycle;bus;car,60.926915,"[""A woman on a bicycle crossing a street of traffic."", ""a woman riding a bike across the street"", ""A woman wearing blue crosses the street on a bike."", ""A woman is riding her bike across the street.""]","[""A woman on a bicycle crossing a street of traffic."", ""a woman riding a bike across the street"", ""A woman wearing blue crosses the street on a bike."", ""A woman in shorts is riding a bike in the city."", ""A woman is riding her bike across the street.""]"
277912,000000277912.jpg,http://images.cocodataset.org/train2017/000000277912.jpg,http://farm1.staticflickr.com/76/156740129_fed936a603_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,393,500,0.6931806615776082,0.26906,0.25104325699745544,0.6210800000000001,0.09023799872773536,urban_street,,60.90238,"[""A street scene with a man on a skateboard on the road."", ""a man with unique hair is skateboarding down the street"", ""A man is skateboarding down a street past a roadside tattoo shop."", ""A man in a tye-dye shirt riding a skatebaord on a street with no vehicles."", ""A man in a tie dyed shirt riding a skateboard down a busy street.""]","[""A street scene with a man on a skateboard on the road."", ""a man with unique hair is skateboarding down the street"", ""A man is skateboarding down a street past a roadside tattoo shop."", ""A man in a tye-dye shirt riding a skatebaord on a street with no vehicles."", ""A man in a tie dyed shirt riding a skateboard down a busy street.""]"
497125,000000497125.jpg,http://images.cocodataset.org/train2017/000000497125.jpg,http://farm8.staticflickr.com/7413/9740933655_309da55110_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,360,0.28828125,0.1961111111111111,0.174125,0.8038888888888889,0.08748616080729171,urban_street,,60.874862,"[""A man walking down a rain soaked street holding a green umbrella."", ""A man walks under an umbrella on a raining city street."", ""A man walking down a street with an umbrella."", ""A man walking down a rain covered sidewalk with a green umbrella."", ""A man walking down a street with an umbrella in the rain.""]","[""A man walking down a rain soaked street holding a green umbrella."", ""A man walks under an umbrella on a raining city street."", ""A man walking down a street with an umbrella."", ""A man walking down a rain covered sidewalk with a green umbrella."", ""A man walking down a street with an umbrella in the rain.""]"
397815,000000397815.jpg,http://images.cocodataset.org/train2017/000000397815.jpg,http://farm7.staticflickr.com/6181/6125396925_2c7568e490_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,427,0.5605,0.16201405152224826,0.16228125,0.8153161592505854,0.08564032933255271,urban_street,,60.856403,"[""a group of people standing on the sidewalk holding umbrellas above their heads"", ""People standing on a sidewalk with umbrellas open to keep dry."", ""three people are waiting on the street with an umbrella"", ""People on the sidewalk with umbrellas in the rain"", ""People with umbrellas are standing on a sidewalk outside a shop.""]","[""a group of people standing on the sidewalk holding umbrellas above their heads"", ""People standing on a sidewalk with umbrellas open to keep dry."", ""three people are waiting on the street with an umbrella"", ""People on the sidewalk with umbrellas in the rain"", ""People with umbrellas are standing on a sidewalk outside a shop.""]"
395899,000000395899.jpg,http://images.cocodataset.org/train2017/000000395899.jpg,http://farm8.staticflickr.com/7175/6725404201_e5ddbbb3bc_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,426,0.082953125,0.13368544600938967,0.25775000000000003,0.8294835680751174,0.08079941791373231,urban_street,,60.807994,"[""A woman walking on the street with a purse on her arm and an umbrella in her hand."", ""a woman holding an umbrella and walking down the street"", ""A woman walking down a sidewalk carrying an umbrella."", ""A woman walking down a sidewalk holding an umbrella."", ""A woman carries an umbrella as she walks down the sidewalk.""]","[""A woman walking on the street with a purse on her arm and an umbrella in her hand."", ""a woman holding an umbrella and walking down the street"", ""A woman walking down a sidewalk carrying an umbrella."", ""A woman walking down a sidewalk holding an umbrella."", ""A woman carries an umbrella as she walks down the sidewalk.""]"
219909,000000219909.jpg,http://images.cocodataset.org/train2017/000000219909.jpg,http://farm8.staticflickr.com/7077/7358096158_3d1c656fd8_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,480,0.065734375,0.08927083333333334,0.24715625000000002,0.8172499999999999,0.11819849658203126,urban_street,bicycle;car;truck,60.181985,"[""A couple walks down the street under and umbrella embracing."", ""A couple of women walking down a street under a pink umbrella."", ""Two people embrace while walking down the street under a pink umbrella"", ""Two people with their hands on each others' back walk under the same umbrella on a city sidewalk next to a man.""]","[""two people walking on a side walk with an umbrella"", ""A couple walks down the street under and umbrella embracing."", ""A couple of women walking down a street under a pink umbrella."", ""Two people embrace while walking down the street under a pink umbrella"", ""Two people with their hands on each others' back walk under the same umbrella on a city sidewalk next to a man.""]"
43719,000000043719.jpg,http://images.cocodataset.org/train2017/000000043719.jpg,http://farm6.staticflickr.com/5265/5612170744_408cc3aa8a_z.jpg,http://creativecommons.org/licenses/by/2.0/,633,640,0.5498262243285941,0.37303125000000004,0.27265402843601894,0.615734375,0.10242945040975514,urban_street,car;parking meter,60.024295,"[""A woman with an umbrella stands on a busy city sidewalk on a rainy evening."", ""A woman walking down a street holding an umbrella."", ""A woman standing on a rainy sidewalk with a clear umbrella."", ""A woman walking in the rain on a sidewalk with an umbrella.""]","[""a woman  walking down the road while holding an umbrella"", ""A woman with an umbrella stands on a busy city sidewalk on a rainy evening."", ""A woman walking down a street holding an umbrella."", ""A woman standing on a rainy sidewalk with a clear umbrella."", ""A woman walking in the rain on a sidewalk with an umbrella.""]"
438600,000000438600.jpg,http://images.cocodataset.org/train2017/000000438600.jpg,http://farm4.staticflickr.com/3499/3909369136_89753cc184_z.jpg,http://creativecommons.org/licenses/by-nc/2.0/,640,427,0.305859375,0.038196721311475404,0.32834375,0.9618032786885246,0.19683229233752925,urban_street,bus;car,59.968323,"[""A woman walking down a street while talking on a cell phone."", ""a lady in glasses walking on the street on phone"", ""A group of people walk down the street talking on cell phones."", ""A woman walks down the street while talking on a cell phone""]","[""A woman walking down a street while talking on a cell phone."", ""a lady in glasses walking on the street on phone"", ""a few people walking down the road with a cell phone"", ""A group of people walk down the street talking on cell phones."", ""A woman walks down the street while talking on a cell phone""]"
273503,000000273503.jpg,http://images.cocodataset.org/train2017/000000273503.jpg,http://farm1.staticflickr.com/153/437917700_f8764af836_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,500,399,0.26002,0.024711779448621553,0.5595,0.9595488721804512,0.19654486942355895,urban_street,car;motorcycle;traffic light;truck,59.965449,"[""A Woman on a motor scooter waiting at an intersection."", ""A woman with a helmet is riding her motorcycle on a busy street."", ""A woman riding a motorcycle down a busy city street.""]","[""A Woman on a motor scooter waiting at an intersection."", ""A woman with a helmet is riding her motorcycle on a busy street."", ""A woman riding a motorcycle down a busy city street."", ""A woman waiting at a red light on a motorcycle."", ""A woman in a helmet is riding a motor bike.""]"
45059,000000045059.jpg,http://images.cocodataset.org/train2017/000000045059.jpg,http://farm6.staticflickr.com/5210/5238812941_5f15bd4ca7_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,512,0.007171874999999999,0.1119921875,0.18834375,0.80044921875,0.09049957107543942,urban_street,bicycle;bus;motorcycle,59.904996,"[""A red double decker bus driving down a crowded street."", ""A street scene with people and a double decker bus."", ""A street scene with a double decker bus and cyclist wearing a luminous vest."", ""A busy street in the middle of a city.""]","[""A red double decker bus driving down a crowded street."", ""A street scene with people and a double decker bus."", ""blurry shot of a city at night with pedestrians, bikers and a bus"", ""A street scene with a double decker bus and cyclist wearing a luminous vest."", ""A busy street in the middle of a city.""]"
335200,000000335200.jpg,http://images.cocodataset.org/train2017/000000335200.jpg,http://farm8.staticflickr.com/7012/6394573711_9d76db85cc_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,640,480,0.70740625,0.0024791666666666664,0.29259375,0.9777708333333333,0.18121647591145834,urban_street,traffic light,59.812165,"[""a street sign next to a traffic light with trees in the background"", ""A street sign slightly bent toward the right."", ""A photograph of a street sign next to a traffic light."", ""A street sign and traffic light on a pole.""]","[""a street sign next to a traffic light with trees in the background"", ""A picture from a vehicle of East highway 50"", ""A street sign slightly bent toward the right."", ""A photograph of a street sign next to a traffic light."", ""A street sign and traffic light on a pole.""]"
73141,000000073141.jpg,http://images.cocodataset.org/train2017/000000073141.jpg,http://farm4.staticflickr.com/3613/3682314936_488fa729eb_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,375,500,0.0,0.24222,0.3586666666666667,0.68988,0.1609179533333334,urban_street,traffic light,59.60918,"[""This black and white photo shows several people walking down the sidewalk with luggage."", ""People are walking down the street with their luggage"", ""People carry their luggage down a city street"", ""People coming and going on a busy sidewalk street with pull-along luggage.""]","[""This black and white photo shows several people walking down the sidewalk with luggage."", ""People are walking down the street with their luggage"", ""a lot of people walking either carrying suitcases or pulling them"", ""People carry their luggage down a city street"", ""People coming and going on a busy sidewalk street with pull-along luggage.""]"
92974,000000092974.jpg,http://images.cocodataset.org/train2017/000000092974.jpg,http://farm5.staticflickr.com/4078/4774863967_49102c21b3_z.jpg,http://creativecommons.org/licenses/by/2.0/,360,640,0.19925,0.482125,0.4605,0.517875,0.15727935742187488,urban_street,traffic light,59.572794,"[""A man walking down a street holding onto an bag."", ""A man in glasses and a tie is walking down a city street."", ""A man is walking down the street looking at his surroundings."", ""Black and white photograph of a man walking on a street.""]","[""A man walking down a street holding onto an bag."", ""A man in glasses and a tie is walking down a city street."", ""A black and white picture of people walking in a city."", ""A man is walking down the street looking at his surroundings."", ""Black and white photograph of a man walking on a street.""]"
403489,000000403489.jpg,http://images.cocodataset.org/train2017/000000403489.jpg,http://farm3.staticflickr.com/2648/3689200993_2e14c43dc2_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,640,425,0.43775000000000003,0.26682352941176474,0.518140625,0.7219764705882352,0.2275623295955882,urban_street,bicycle;car;stop sign;truck,59.275623,"[""A person on their phone walks down the street."", ""A man is walking down the sidewalk with a cellphone to his ear."", ""A man standing on a street with a cell phone.""]","[""A person on their phone walks down the street."", ""A person with his hat on backwards, talking on the phone while walking away."", ""A man walks as he speaks to someone on his phone"", ""A man is walking down the sidewalk with a cellphone to his ear."", ""A man standing on a street with a cell phone.""]"
524507,000000524507.jpg,http://images.cocodataset.org/train2017/000000524507.jpg,http://farm7.staticflickr.com/6131/5946937967_525be6ec88_z.jpg,http://creativecommons.org/licenses/by-nd/2.0/,640,431,0.44173437499999996,0.324245939675174,0.290046875,0.6633874709976798,0.1237111211209397,urban_street,traffic light,59.237111,"[""A bald man holding a blue umbrella on a street."", ""A man looks to his left while holding a blue umbrella on a rainy day in the street."", ""A man waits by the street with an open umbrella in his hand."", ""A man standing on the sidewalk with a blue umbrella.""]","[""A bald man holding a blue umbrella on a street."", ""a man protecting himself from rain and watching"", ""A man looks to his left while holding a blue umbrella on a rainy day in the street."", ""A man waits by the street with an open umbrella in his hand."", ""A man standing on the sidewalk with a blue umbrella.""]"
564276,000000564276.jpg,http://images.cocodataset.org/train2017/000000564276.jpg,http://farm4.staticflickr.com/3127/3169135238_474b2015ba_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,500,375,0.048979999999999996,0.2758933333333333,0.24156,0.7117066666666666,0.11753416293333332,urban_street,bicycle;bus;car;traffic light,59.175342,"[""A man standing next to a parked bus and various people riding bicycles down a street together and one person holding a sign."", ""a number of people riding bikes on a city street"", ""people bicycling down a city street in daylight""]","[""A man standing next to a parked bus and various people riding bicycles down a street together and one person holding a sign."", ""A man in a uniform standing beside a bus"", ""a number of people riding bikes on a city street"", ""people bicycling down a city street in daylight"", ""A man standing near a bus watching cyclists ride by.""]"
217327,000000217327.jpg,http://images.cocodataset.org/train2017/000000217327.jpg,http://farm4.staticflickr.com/3102/3213385560_cea2f454be_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,333,500,0.16195195195195194,0.47866000000000003,0.40828828828828834,0.50336,0.11120980360360358,urban_street,traffic light,59.112098,"[""A woman posing in front of a street sign called \""Obama\"""", ""a woman in a black top and a black and white street sign"", ""A woman is standing at a street corner under a street sign."", ""A woman standing below a street sign at night.""]","[""A woman posing in front of a street sign called \""Obama\"""", ""a woman standing at a sign is underneath it"", ""a woman in a black top and a black and white street sign"", ""A woman is standing at a street corner under a street sign."", ""a person that is standing up holding a coat"", ""A woman standing below a street sign at night.""]"
198263,000000198263.jpg,http://images.cocodataset.org/train2017/000000198263.jpg,http://farm9.staticflickr.com/8412/8707663834_f570bc7211_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,480,640,0.0,0.570640625,0.39008333333333334,0.429359375,0.10701693798828128,urban_street,traffic light,59.070169,"[""A properly dressed bicyclist is riding his bime down the street."", ""A cyclist peruses a building on a city street.."", ""A bicyclist looks across the street to a store called Eden."", ""A man on the side of a city street.""]","[""A man in a yellow safety vest standing outside of a tall building."", ""A properly dressed bicyclist is riding his bime down the street."", ""A cyclist peruses a building on a city street.."", ""A bicyclist looks across the street to a store called Eden."", ""A man on the side of a city street.""]"
537097,000000537097.jpg,http://images.cocodataset.org/train2017/000000537097.jpg,http://farm6.staticflickr.com/5186/5847791560_84f9db5717_z.jpg,http://creativecommons.org/licenses/by-nc-nd/2.0/,543,640,0.4587476979742173,0.3091875,0.2404051565377532,0.690375,0.09902458592311243,urban_street,traffic light,58.990246,"[""A group of guys playing basketball on a city street"", ""Some men are playing basketball on the street."", ""People playing basketball on a street with spectators."", ""Three guys with a basketball in the middle of a street.""]","[""A group of guys playing basketball on a city street"", ""Some men reaching up to get a basketball"", ""Some men are playing basketball on the street."", ""People playing basketball on a street with spectators."", ""Three guys with a basketball in the middle of a street.""]"
82225,000000082225.jpg,http://images.cocodataset.org/train2017/000000082225.jpg,http://farm4.staticflickr.com/3519/3213385682_b077452c84_z.jpg,http://creativecommons.org/licenses/by-nc-sa/2.0/,333,500,0.5155555555555555,0.44468,0.3981681681681682,0.55532,0.09649665375375376,urban_street,traffic light,58.964967,"[""A couple is standing on the street corner of Obama and nothing, leaving the couple looking confused"", ""two people standing under a street sign with the name Obama on it"", ""Two people standing under a street sign named after the current president."", ""A young couple at night poses underneath a street sign displaying the name Obama.""]","[""A couple is standing on the street corner of Obama and nothing, leaving the couple looking confused"", ""two people standing under a street sign with the name Obama on it"", ""A man and woman posing on the corner of Obama ST."", ""Two people standing under a street sign named after the current president."", ""A young couple at night poses underneath a street sign displaying the name Obama.""]"
